timestamp,cpu_percent,mem_used_gb,mem_available_gb,disk_read_mb,disk_write_mb,gpu_util_percent,gpu_mem_used_gb,gpu_mem_total_gb
2026-05-09T13:39:09.736729,1.8,13.54,16.95,250787.97,527699.07,18,2.07,8.0
2026-05-09T13:40:10.738512,2.0,13.54,16.96,250787.97,527722.28,8,2.07,8.0
2026-05-09T13:41:11.740664,1.8,13.56,16.94,250787.97,527736.27,16,2.07,8.0
2026-05-09T13:42:12.742683,1.9,13.55,16.95,250787.99,527756.89,9,2.07,8.0
2026-05-09T13:43:13.744662,1.8,13.58,16.92,250787.99,527785.38,4,2.07,8.0
2026-05-09T13:44:14.747112,2.1,13.56,16.94,250787.99,527809.48,25,2.07,8.0
2026-05-09T13:45:15.749361,2.4,13.57,16.92,250787.99,527833.02,26,2.07,8.0
2026-05-09T13:46:16.751763,1.8,13.62,16.88,250787.99,527856.76,52,2.07,8.0
2026-05-09T13:47:17.753872,1.9,13.58,16.92,250787.99,527871.53,31,2.07,8.0
2026-05-09T13:48:18.755614,1.9,13.58,16.91,250787.99,527897.89,25,2.07,8.0
2026-05-09T13:49:19.757848,1.8,13.59,16.91,250787.99,527922.81,27,2.07,8.0
2026-05-09T13:50:20.759618,1.8,13.57,16.92,250788.17,527947.14,25,2.07,8.0
2026-05-09T13:51:21.761431,1.9,13.6,16.89,250788.19,527964.04,26,2.07,8.0
2026-05-09T13:52:22.763635,1.8,13.59,16.91,250788.19,527989.72,26,2.07,8.0
2026-05-09T13:53:23.765900,1.9,13.6,16.89,250788.19,528017.41,27,2.07,8.0
2026-05-09T13:54:24.767723,1.9,13.6,16.9,250788.19,528042.08,25,2.07,8.0
2026-05-09T13:55:25.769592,1.7,13.65,16.84,250788.19,528059.26,57,2.08,8.0
2026-05-09T13:56:26.771506,1.9,13.62,16.87,250788.19,528083.92,27,2.08,8.0
2026-05-09T13:57:27.773564,3.1,13.64,16.85,250788.19,528108.83,26,2.08,8.0
2026-05-09T13:58:28.775385,2.1,13.65,16.85,250788.19,528138.16,26,2.08,8.0
2026-05-09T13:59:29.777225,1.8,13.62,16.87,250788.19,528153.14,28,2.08,8.0
2026-05-09T14:00:30.779219,1.9,13.64,16.86,250788.19,528176.82,27,2.08,8.0
2026-05-09T14:01:31.781459,2.1,13.64,16.86,250788.19,528199.76,26,2.08,8.0
2026-05-09T14:02:32.783516,1.9,13.63,16.87,250788.19,528224.16,23,2.08,8.0
2026-05-09T14:03:33.785707,1.9,13.65,16.84,250788.19,528255.56,27,2.08,8.0
2026-05-09T14:04:34.787464,1.9,13.63,16.87,250788.2,528268.87,13,2.08,8.0
2026-05-09T14:05:35.789979,2.4,13.54,16.95,250788.2,528294.71,13,2.08,8.0
2026-05-09T14:06:36.791886,1.8,13.55,16.94,250788.2,528321.65,25,2.08,8.0
2026-05-09T14:07:37.793765,1.8,13.57,16.92,250788.2,528349.86,8,2.08,8.0
2026-05-09T14:08:38.795609,2.0,13.56,16.93,250788.22,528365.38,9,2.08,8.0
2026-05-09T14:09:39.797845,2.1,13.57,16.93,250788.22,528391.91,18,2.08,8.0
2026-05-09T14:10:40.800191,2.0,13.56,16.94,250788.22,528416.29,3,2.06,8.0
2026-05-09T14:11:41.802075,2.0,13.57,16.93,250788.25,528442.21,6,2.06,8.0
2026-05-09T14:12:42.804312,1.6,13.57,16.93,250788.25,528471.1,9,2.06,8.0
2026-05-09T14:13:43.806269,1.8,13.57,16.92,250788.26,528486.74,3,2.06,8.0
2026-05-09T14:14:44.808576,1.8,13.58,16.91,250788.26,528512.94,7,2.08,8.0
2026-05-09T14:15:45.810443,1.8,13.59,16.91,250788.26,528537.18,4,2.09,8.0
2026-05-09T14:16:46.812434,2.1,13.58,16.91,250788.26,528562.86,15,2.09,8.0
2026-05-09T14:17:47.814228,2.0,13.58,16.91,250788.26,528592.17,26,2.08,8.0
2026-05-09T14:18:48.816039,1.7,13.6,16.9,250788.26,528606.58,26,2.08,8.0
2026-05-09T14:19:49.817904,1.8,13.61,16.88,250788.26,528630.86,27,2.08,8.0
2026-05-09T14:20:50.819775,1.7,13.59,16.91,250788.26,528658.07,27,2.07,8.0
2026-05-09T14:21:51.821665,1.9,13.61,16.88,250788.27,528686.93,25,2.07,8.0
2026-05-09T14:22:52.823598,1.8,13.59,16.91,250788.28,528738.85,25,2.06,8.0
2026-05-09T14:23:53.826524,2.6,13.61,16.89,250788.29,528765.61,27,2.06,8.0
2026-05-09T14:24:54.828654,2.4,13.61,16.88,250788.29,528790.66,25,2.08,8.0
2026-05-09T14:25:55.830913,1.9,13.62,16.87,250788.29,528816.62,57,2.08,8.0
2026-05-09T14:26:56.832837,1.7,13.58,16.91,250788.3,528843.55,26,2.08,8.0
2026-05-09T14:27:57.834710,1.7,13.6,16.89,250788.31,528863.44,26,2.08,8.0
2026-05-09T14:28:58.836512,2.1,13.59,16.9,250788.32,528886.79,25,2.08,8.0
2026-05-09T14:29:59.838282,1.8,13.61,16.89,250788.33,528913.32,25,2.08,8.0
2026-05-09T14:31:00.840261,2.0,13.6,16.9,250788.34,528941.39,26,2.06,8.0
2026-05-09T14:32:01.842702,1.7,13.63,16.86,250788.34,528956.82,16,2.06,8.0
2026-05-09T14:33:02.844491,7.6,13.65,16.85,250788.42,528990.79,17,2.06,8.0
2026-05-09T14:34:03.846178,2.2,13.66,16.83,250788.46,529022.97,25,2.08,8.0
2026-05-09T14:35:04.848007,1.7,13.71,16.79,250788.46,529050.45,9,2.08,8.0
2026-05-09T14:36:05.850370,1.8,13.68,16.81,250788.46,529078.42,10,2.08,8.0
2026-05-09T14:37:06.852246,1.9,13.66,16.83,250788.47,529093.4,18,2.08,8.0
2026-05-09T14:38:07.854070,1.9,13.7,16.8,250788.63,529126.08,8,2.08,8.0
2026-05-09T14:39:08.856347,1.7,13.65,16.84,250788.63,529149.12,9,2.08,8.0
2026-05-09T14:40:09.858187,1.8,13.66,16.84,250788.64,529174.73,10,2.08,8.0
2026-05-09T14:41:10.860474,1.7,13.66,16.84,250788.64,529199.14,3,2.06,8.0
2026-05-09T14:42:11.862284,1.7,13.65,16.85,250788.64,529212.49,9,2.06,8.0
2026-05-09T14:43:12.864209,1.8,13.72,16.78,250788.65,529243.42,6,2.08,8.0
2026-05-09T14:44:13.866220,1.7,13.69,16.8,250788.65,529268.19,13,2.08,8.0
2026-05-09T14:45:14.868059,2.3,13.71,16.79,250788.65,529281.48,3,2.08,8.0
2026-05-09T14:46:15.870165,1.9,13.73,16.77,250788.65,529307.02,21,2.08,8.0
2026-05-09T14:47:16.872419,1.6,13.72,16.77,250788.65,529333.37,38,2.08,8.0
2026-05-09T14:48:17.875164,1.8,13.7,16.79,250788.81,529367.61,12,2.08,8.0
2026-05-09T14:49:18.877166,1.8,13.68,16.82,250788.81,529391.75,25,2.08,8.0
2026-05-09T14:50:19.879492,1.6,13.7,16.79,250788.81,529406.66,26,2.08,8.0
2026-05-09T14:51:20.881496,1.9,13.71,16.79,250788.81,529430.49,27,2.06,8.0
2026-05-09T14:52:21.883651,1.8,13.72,16.78,250788.81,529458.69,27,2.06,8.0
2026-05-09T14:53:22.885737,1.7,13.77,16.73,250788.82,529488.96,27,2.08,8.0
2026-05-09T14:54:23.887596,2.7,13.59,16.9,250789.15,529525.09,6,2.13,8.0
2026-05-09T14:55:24.889476,2.3,13.62,16.88,250789.24,529566.35,23,2.12,8.0
2026-05-09T14:56:25.891644,15.2,13.95,16.55,250818.71,529609.82,29,2.38,8.0
2026-05-09T14:57:26.893972,2.3,14.25,16.24,250839.48,529665.01,25,2.3,8.0
2026-05-09T14:58:27.896125,2.5,14.1,16.4,250839.48,529690.64,26,2.29,8.0
2026-05-09T14:59:28.898154,1.8,14.15,16.35,250839.51,529727.12,25,2.29,8.0
2026-05-09T15:00:29.900056,5.0,14.19,16.31,250840.08,529761.19,30,2.3,8.0
2026-05-09T15:01:30.902235,3.3,14.19,16.3,250843.87,529793.58,26,2.29,8.0
2026-05-09T15:02:31.904459,2.4,14.21,16.29,250975.47,529847.39,24,2.3,8.0
2026-05-09T15:03:32.906429,1.9,14.26,16.24,251039.59,529952.73,23,2.28,8.0
2026-05-09T15:04:33.908240,2.1,14.32,16.17,251039.68,529990.32,24,2.28,8.0
2026-05-09T15:05:34.910467,2.6,14.69,15.8,251047.47,530026.46,23,2.28,8.0
2026-05-09T15:06:35.912343,1.9,14.64,15.85,251047.54,530066.81,18,2.28,8.0
2026-05-09T15:07:36.914673,4.7,14.72,15.77,251047.54,530102.6,19,2.31,8.0
2026-05-09T15:08:37.917696,12.5,15.09,15.4,251111.95,530207.58,51,2.34,8.0
2026-05-09T15:09:38.920626,13.4,14.98,15.51,251117.3,530253.31,32,2.29,8.0
2026-05-09T15:10:39.922522,8.9,14.87,15.62,251144.3,530286.64,29,2.24,8.0
2026-05-09T15:11:40.924843,9.3,15.1,15.4,251158.07,530319.42,47,2.25,8.0
2026-05-09T15:12:41.926498,8.7,15.16,15.34,251158.12,530346.6,25,2.26,8.0
2026-05-09T15:13:42.928384,7.7,15.06,15.44,251167.22,530365.83,21,2.15,8.0
2026-05-09T15:14:43.930211,9.7,15.03,15.46,251167.22,530393.61,27,2.16,8.0
2026-05-09T15:15:44.931952,8.0,14.99,15.5,251167.29,530418.39,18,2.22,8.0
2026-05-09T15:16:45.933587,4.7,15.03,15.46,251167.31,530435.53,5,2.22,8.0
2026-05-09T15:17:46.935296,7.2,15.05,15.45,251168.73,530467.85,13,2.2,8.0
2026-05-09T15:18:47.937051,9.8,15.09,15.41,251169.07,530494.26,30,2.19,8.0
2026-05-09T15:19:48.939167,7.6,15.12,15.38,251169.07,530510.48,32,2.17,8.0
2026-05-09T15:20:49.941184,8.4,15.19,15.3,251170.43,530537.88,38,2.17,8.0
2026-05-09T15:21:50.942947,6.6,15.35,15.14,251170.43,530565.41,31,2.17,8.0
2026-05-09T15:22:51.944465,9.1,15.62,14.87,251170.44,530621.75,40,2.1,8.0
2026-05-09T15:23:52.946522,8.7,15.58,14.91,251170.45,530636.67,47,2.13,8.0
2026-05-09T15:24:53.948309,9.3,15.59,14.9,251170.46,530662.79,33,2.09,8.0
2026-05-09T15:25:54.950009,7.8,15.59,14.91,251170.46,530689.73,35,2.07,8.0
2026-05-09T15:26:55.951679,10.4,15.63,14.87,251170.46,530706.25,40,2.1,8.0
2026-05-09T15:27:56.953330,7.9,15.3,15.2,251170.46,530731.92,37,2.09,8.0
2026-05-09T15:28:57.955091,8.6,15.69,14.81,251171.23,530754.73,30,2.12,8.0
2026-05-09T15:29:58.956907,7.2,15.68,14.82,251171.23,530778.38,30,2.12,8.0
2026-05-09T15:30:59.958583,8.9,15.29,15.2,251172.55,530815.21,26,2.12,8.0
2026-05-09T15:32:00.961936,8.0,15.25,15.25,251172.66,530839.65,33,2.13,8.0
2026-05-09T15:33:01.963606,7.4,15.29,15.2,251172.68,530862.9,33,2.1,8.0
2026-05-09T15:34:02.965198,8.7,15.31,15.18,251172.73,530888.37,27,2.13,8.0
2026-05-09T15:35:03.966924,7.7,15.3,15.19,251172.73,530916.64,31,2.12,8.0
2026-05-09T15:36:04.968623,7.9,15.69,14.81,251172.93,530948.0,19,2.1,8.0
2026-05-09T15:37:05.970334,7.9,15.7,14.8,251173.31,530964.16,20,2.11,8.0
2026-05-09T15:38:06.972101,8.6,15.77,14.73,251173.32,531001.2,33,2.1,8.0
2026-05-09T15:39:07.974803,9.7,15.82,14.67,251173.32,531028.14,27,2.11,8.0
2026-05-09T15:40:08.977885,9.0,15.48,15.02,251173.49,531058.65,41,2.13,8.0
2026-05-09T15:41:09.979869,7.5,15.39,15.1,251173.49,531088.34,24,2.09,8.0
2026-05-09T15:42:10.981542,8.4,15.53,14.97,251173.49,531120.07,24,2.08,8.0
2026-05-09T15:43:11.983270,6.9,15.51,14.98,251173.5,531152.79,32,2.1,8.0
2026-05-09T15:44:12.984965,8.1,15.4,15.1,251173.61,531179.24,28,2.12,8.0
2026-05-09T15:45:13.986961,8.6,15.43,15.06,251173.61,531208.7,35,2.1,8.0
2026-05-09T15:46:14.988906,6.6,15.49,15.01,251173.61,531236.95,25,2.09,8.0
2026-05-09T15:47:15.990751,9.9,15.49,15.01,251173.64,531263.14,33,2.11,8.0
2026-05-09T15:48:16.992258,8.1,15.48,15.01,251173.64,531281.93,30,2.11,8.0
2026-05-09T15:49:17.994927,7.8,15.57,14.92,251173.64,531306.08,36,2.1,8.0
2026-05-09T15:50:18.996858,7.5,15.66,14.84,251173.69,531332.05,38,2.11,8.0
2026-05-09T15:51:19.998595,8.9,15.6,14.9,251173.69,531362.53,34,2.09,8.0
2026-05-09T15:52:21.000304,7.7,15.59,14.9,251173.69,531378.53,27,2.1,8.0
2026-05-09T15:53:22.003373,8.1,15.82,14.67,251174.01,531405.27,32,2.09,8.0
2026-05-09T15:54:23.005152,6.5,15.78,14.71,251174.03,531432.85,12,2.09,8.0
2026-05-09T15:55:24.006833,7.8,15.59,14.91,251174.03,531461.24,24,2.09,8.0
2026-05-09T15:56:25.008515,10.1,15.66,14.84,251174.04,531485.45,34,2.08,8.0
2026-05-09T15:57:26.012176,6.2,15.7,14.8,251174.04,531509.91,17,2.09,8.0
2026-05-09T15:58:27.014539,7.5,15.69,14.8,251174.06,531535.97,24,2.08,8.0
2026-05-09T15:59:28.016356,9.2,15.67,14.83,251174.06,531552.44,31,2.09,8.0
2026-05-09T16:00:29.018073,8.6,15.69,14.8,251174.13,531579.25,22,2.08,8.0
2026-05-09T16:01:30.020226,7.4,15.69,14.8,251174.13,531601.92,33,2.08,8.0
2026-05-09T16:02:31.021828,9.7,15.71,14.78,251174.13,531617.1,27,2.09,8.0
2026-05-09T16:03:32.023901,6.5,15.56,14.93,251176.2,531654.45,20,2.14,8.0
2026-05-09T16:04:33.025625,10.0,15.46,15.04,251176.31,531685.2,28,2.12,8.0
2026-05-09T16:05:34.027931,8.6,15.47,15.02,251176.31,531713.17,29,2.11,8.0
2026-05-09T16:06:35.030511,7.3,15.48,15.01,251176.31,531730.68,29,2.12,8.0
2026-05-09T16:07:36.032618,8.1,15.5,15.0,251176.31,531757.1,33,2.11,8.0
2026-05-09T16:08:37.034291,6.7,15.52,14.98,251176.31,531783.87,32,2.09,8.0
2026-05-09T16:09:38.036227,7.6,15.54,14.96,251176.32,531804.31,44,2.08,8.0
2026-05-09T16:10:39.037888,6.7,15.5,14.99,251176.38,531833.53,34,2.09,8.0
2026-05-09T16:11:40.039882,9.9,15.59,14.9,251176.38,531857.6,32,2.1,8.0
2026-05-09T16:12:41.041821,8.8,15.74,14.75,251176.38,531887.69,40,2.11,8.0
2026-05-09T16:13:42.043483,7.1,15.66,14.83,251176.38,531919.32,37,2.11,8.0
2026-05-09T16:14:43.045784,7.7,15.77,14.73,251176.64,531936.43,30,2.1,8.0
2026-05-09T16:15:44.048886,8.5,15.62,14.87,251176.73,531965.13,32,2.18,8.0
2026-05-09T16:16:45.050619,7.6,15.65,14.84,251176.74,531990.58,30,2.17,8.0
2026-05-09T16:17:46.052636,8.2,15.63,14.86,251176.74,532016.23,26,2.18,8.0
2026-05-09T16:18:47.054492,7.3,15.64,14.86,251176.74,532034.02,20,2.19,8.0
2026-05-09T16:19:48.056220,8.2,15.92,14.58,251177.04,532057.57,28,2.2,8.0
2026-05-09T16:20:49.058317,8.3,15.93,14.56,251177.11,532086.97,21,2.2,8.0
2026-05-09T16:21:50.063955,5.5,15.6,14.89,251177.17,532118.41,18,2.18,8.0
2026-05-09T16:22:51.066018,8.0,15.67,14.83,251187.97,532179.5,36,2.21,8.0
2026-05-09T16:23:52.067737,8.4,15.65,14.84,251187.98,532204.5,23,2.13,8.0
2026-05-09T16:24:53.069615,7.4,15.93,14.56,251194.66,532255.22,17,2.13,8.0
2026-05-09T16:25:54.071570,8.7,15.91,14.59,251194.93,532299.25,16,2.11,8.0
2026-05-09T16:26:55.073604,7.7,15.94,14.55,251194.93,532322.64,28,2.12,8.0
2026-05-09T16:27:56.075432,7.1,15.96,14.53,251194.95,532341.69,26,2.11,8.0
2026-05-09T16:28:57.077466,6.3,15.93,14.57,251194.95,532373.1,20,2.1,8.0
2026-05-09T16:29:58.079193,6.7,15.87,14.63,251194.95,532400.42,31,2.11,8.0
2026-05-09T16:30:59.081151,6.7,15.81,14.68,251195.06,532436.96,53,2.1,8.0
2026-05-09T16:32:00.083140,8.3,15.82,14.67,251195.06,532457.24,32,2.12,8.0
2026-05-09T16:33:01.085090,9.7,15.92,14.58,251195.06,532480.93,37,2.12,8.0
2026-05-09T16:34:02.086668,9.0,15.96,14.54,251195.21,532513.23,43,2.14,8.0
2026-05-09T16:35:03.091405,8.8,15.97,14.52,251195.34,532531.94,32,2.14,8.0
2026-05-09T16:36:04.093578,10.4,15.98,14.51,251195.34,532564.1,31,2.14,8.0
2026-05-09T16:37:05.095395,9.2,15.99,14.51,251195.39,532591.77,37,2.15,8.0
2026-05-09T16:38:06.097096,7.4,15.72,14.77,251196.13,532649.01,29,2.18,8.0
2026-05-09T16:39:07.098796,7.7,15.74,14.76,251196.13,532671.44,31,2.16,8.0
2026-05-09T16:40:08.100764,9.3,15.71,14.78,251196.21,532698.17,35,2.16,8.0
2026-05-09T16:41:09.102591,7.4,15.75,14.75,251196.24,532725.01,31,2.15,8.0
2026-05-09T16:42:10.104280,8.0,15.74,14.76,251196.24,532750.38,31,2.15,8.0
2026-05-09T16:43:11.106244,8.2,15.73,14.76,251196.61,532777.68,33,2.15,8.0
2026-05-09T16:44:12.108633,6.1,15.77,14.73,251196.61,532799.6,22,2.14,8.0
2026-05-09T16:45:13.110174,5.5,15.74,14.76,251196.88,532826.84,19,2.17,8.0
2026-05-09T16:46:14.111833,7.2,15.84,14.66,251196.88,532844.37,30,2.12,8.0
2026-05-09T16:47:15.113447,5.7,15.86,14.63,251197.06,532867.83,13,2.12,8.0
2026-05-09T16:48:16.114974,6.7,15.92,14.58,251197.06,532896.82,24,2.13,8.0
2026-05-09T16:49:17.119097,6.0,15.92,14.58,251197.06,532921.81,19,2.11,8.0
2026-05-09T16:50:18.120922,7.0,15.77,14.73,251197.36,532952.64,27,2.13,8.0
2026-05-09T16:51:19.122618,7.9,15.76,14.74,251197.5,532980.28,18,2.12,8.0
2026-05-09T16:52:20.124463,6.8,15.74,14.75,251197.5,533007.26,47,2.12,8.0
2026-05-09T16:53:21.126179,6.3,15.78,14.72,251197.51,533026.76,26,2.12,8.0
2026-05-09T16:54:22.127841,6.2,15.8,14.69,251199.66,533067.38,29,2.17,8.0
2026-05-09T16:55:23.129581,7.5,15.82,14.68,251199.66,533094.55,37,2.16,8.0
2026-05-09T16:56:24.131177,7.2,15.81,14.69,251200.59,533122.99,39,2.11,8.0
2026-05-09T16:57:25.132941,9.0,15.77,14.73,251200.59,533139.33,33,2.12,8.0
2026-05-09T16:58:26.135064,7.2,15.78,14.71,251200.6,533163.57,43,2.12,8.0
2026-05-09T16:59:27.136816,10.3,15.81,14.68,251200.6,533189.85,47,2.12,8.0
2026-05-09T17:00:28.138509,8.6,15.82,14.68,251200.62,533217.33,37,2.11,8.0
2026-05-09T17:01:29.141829,8.1,15.78,14.72,251200.62,533240.56,25,2.11,8.0
2026-05-09T17:02:30.144930,9.3,15.98,14.51,251318.78,533264.71,36,2.12,8.0
2026-05-09T17:03:31.146851,8.2,16.07,14.42,251328.54,533327.15,35,2.12,8.0
2026-05-09T17:04:32.148573,6.2,15.95,14.54,251328.71,533355.19,23,2.12,8.0
2026-05-09T17:05:33.150324,7.2,15.98,14.51,251328.93,533381.98,31,2.11,8.0
2026-05-09T17:06:34.152113,6.7,15.95,14.55,251328.93,533398.29,32,2.09,8.0
2026-05-09T17:07:35.153854,7.5,16.09,14.4,251328.98,533427.4,27,2.09,8.0
2026-05-09T17:08:36.156012,8.1,15.93,14.57,251329.08,533454.23,37,2.1,8.0
2026-05-09T17:09:37.157791,5.8,15.9,14.6,251329.1,533478.13,23,2.12,8.0
2026-05-09T17:10:38.161212,6.7,15.8,14.69,251329.17,533500.29,32,2.11,8.0
2026-05-09T17:11:39.163340,10.5,15.83,14.67,251329.17,533524.89,33,2.11,8.0
2026-05-09T17:12:40.165130,7.5,15.88,14.61,251329.18,533554.53,23,2.11,8.0
2026-05-09T17:13:41.166787,9.4,15.9,14.59,251329.18,533576.64,21,2.11,8.0
2026-05-09T17:14:42.168843,8.4,15.91,14.59,251329.18,533606.97,22,2.12,8.0
2026-05-09T17:15:43.171811,7.9,15.89,14.61,251329.19,533634.36,33,2.19,8.0
2026-05-09T17:16:44.174094,2.0,15.82,14.68,251329.19,533660.31,23,2.19,8.0
2026-05-09T17:17:45.175958,2.1,15.74,14.75,251329.19,533685.49,25,2.19,8.0
2026-05-09T17:18:46.177793,1.9,15.74,14.76,251329.19,533710.49,27,2.19,8.0
2026-05-09T17:19:47.179785,1.9,15.76,14.74,251329.19,533727.53,56,2.19,8.0
2026-05-09T17:20:48.181531,7.6,15.86,14.64,251329.21,533756.39,32,2.21,8.0
2026-05-09T17:21:49.183617,9.1,15.83,14.66,251329.21,533783.0,33,2.2,8.0
2026-05-09T17:22:50.185364,8.9,15.89,14.6,251330.13,533825.57,46,2.2,8.0
2026-05-09T17:23:51.186991,8.1,15.91,14.59,251330.14,533860.67,35,2.19,8.0
2026-05-09T17:24:52.191586,8.0,15.97,14.53,251330.15,533877.22,37,2.21,8.0
2026-05-09T17:25:53.193461,10.4,16.11,14.39,251431.2,533905.88,29,2.09,8.0
2026-05-09T17:26:54.195611,8.2,16.0,14.5,251431.34,534098.02,39,2.09,8.0
2026-05-09T17:27:55.197291,9.8,15.97,14.53,251431.37,534110.88,32,2.1,8.0
2026-05-09T17:28:56.199197,8.4,16.07,14.43,251431.58,534127.08,23,2.08,8.0
2026-05-09T17:29:57.200826,8.2,15.91,14.59,251431.58,534143.9,52,2.09,8.0
2026-05-09T17:30:58.202613,9.2,15.92,14.58,251431.66,534157.26,29,2.11,8.0
2026-05-09T17:31:59.204609,8.4,15.92,14.58,251431.7,534169.45,21,2.11,8.0
2026-05-09T17:33:00.206863,8.6,15.95,14.55,251432.07,534180.61,22,2.11,8.0
2026-05-09T17:34:01.209168,7.2,15.99,14.51,251432.07,534197.01,22,2.1,8.0
2026-05-09T17:35:02.211213,8.8,16.22,14.28,251432.13,534218.12,29,2.11,8.0
2026-05-09T17:36:03.212914,9.0,15.96,14.53,251432.13,534231.8,39,2.11,8.0
2026-05-09T17:37:04.214599,8.4,15.95,14.55,251432.13,534243.25,33,2.12,8.0
2026-05-09T17:38:05.217280,7.1,15.98,14.52,251432.14,534251.79,23,2.13,8.0
2026-05-09T17:39:06.219305,8.0,15.99,14.51,251432.18,534267.83,24,2.11,8.0
2026-05-09T17:40:07.220977,6.7,16.04,14.46,251432.18,534282.33,38,2.11,8.0
2026-05-09T17:41:08.222517,8.0,16.02,14.48,251432.18,534293.57,30,2.12,8.0
2026-05-09T17:42:09.224862,7.2,15.99,14.5,251432.32,534306.46,28,2.11,8.0
2026-05-09T17:43:10.226771,9.8,16.06,14.43,251432.32,534318.52,29,2.12,8.0
2026-05-09T17:44:11.228447,6.2,16.09,14.4,251432.33,534330.62,27,2.1,8.0
2026-05-09T17:45:12.230163,6.5,16.12,14.38,251432.33,534350.37,32,2.12,8.0
2026-05-09T17:46:13.232149,8.0,15.91,14.58,251432.33,534363.05,38,2.11,8.0
2026-05-09T17:47:14.233844,6.4,15.94,14.56,251433.26,534377.28,33,2.1,8.0
2026-05-09T17:48:15.235781,6.1,16.05,14.44,251433.26,534392.91,39,2.11,8.0
2026-05-09T17:49:16.237384,6.3,15.99,14.51,251433.27,534411.2,31,2.11,8.0
2026-05-09T17:50:17.239076,8.1,16.0,14.49,251433.29,534425.23,35,2.11,8.0
2026-05-09T17:51:18.240847,6.7,16.09,14.4,251433.29,534434.71,19,2.11,8.0
2026-05-09T17:52:19.242455,5.7,16.26,14.23,251433.31,534445.12,24,2.11,8.0
2026-05-09T17:53:20.246981,5.9,16.11,14.38,251433.36,534465.96,25,2.12,8.0
2026-05-09T17:54:21.249327,9.2,16.1,14.39,251433.47,534481.52,30,2.14,8.0
2026-05-09T17:55:22.252270,6.4,16.1,14.39,251433.47,534492.43,24,2.13,8.0
2026-05-09T17:56:23.254100,8.9,16.11,14.38,251433.47,534500.74,28,2.14,8.0
2026-05-09T17:57:24.255787,9.3,16.11,14.38,251433.47,534511.05,46,2.12,8.0
2026-05-09T17:58:25.257519,6.7,16.11,14.39,251433.49,534524.74,24,2.11,8.0
2026-05-09T17:59:26.259273,9.3,16.15,14.35,251433.49,534536.14,25,2.13,8.0
2026-05-09T18:00:27.263106,6.2,16.23,14.27,251442.16,534544.72,30,2.13,8.0
2026-05-09T18:01:28.265024,11.1,16.32,14.18,251442.16,534555.99,27,2.11,8.0
2026-05-09T18:02:29.266890,6.7,16.33,14.17,251442.17,534570.75,34,2.11,8.0
2026-05-09T18:03:30.268648,8.0,16.32,14.18,251442.17,534584.77,33,2.1,8.0
2026-05-09T18:04:31.270625,10.8,16.27,14.22,251442.17,534596.12,25,2.1,8.0
2026-05-09T18:05:32.272937,6.9,16.3,14.2,251442.17,534607.33,29,2.11,8.0
2026-05-09T18:06:33.274519,9.8,16.33,14.17,251442.18,534618.03,37,2.11,8.0
2026-05-09T18:07:34.276187,8.4,16.36,14.13,251442.19,534627.41,29,2.11,8.0
2026-05-09T18:08:35.277887,8.5,16.35,14.14,251442.3,534639.37,34,2.11,8.0
2026-05-09T18:09:36.279486,9.1,16.4,14.1,251442.31,534648.28,32,2.12,8.0
2026-05-09T18:10:37.281228,8.5,16.31,14.18,251442.48,534660.29,39,2.13,8.0
2026-05-09T18:11:38.282942,6.2,16.39,14.1,251443.11,534678.35,22,2.14,8.0
2026-05-09T18:12:39.285076,4.6,16.32,14.18,251471.12,534706.39,51,2.13,8.0
2026-05-09T18:13:40.287038,11.7,16.33,14.17,251472.21,534730.35,31,2.15,8.0
2026-05-09T18:14:41.289103,2.5,16.32,14.18,251477.45,534742.03,23,2.16,8.0
2026-05-09T18:15:42.291139,4.8,16.3,14.2,251477.46,534759.04,24,2.28,8.0
2026-05-09T18:16:43.293496,4.2,16.35,14.14,251541.53,534777.89,52,2.27,8.0
2026-05-09T18:17:44.295575,5.5,16.33,14.17,251541.65,534798.17,13,2.25,8.0
2026-05-09T18:18:45.297396,7.5,16.35,14.14,251543.78,534816.36,17,2.3,8.0
2026-05-09T18:19:46.299233,2.4,16.38,14.12,251544.85,534833.49,17,2.29,8.0
2026-05-09T18:20:47.301181,2.3,16.39,14.1,251544.94,534850.02,13,2.28,8.0
2026-05-09T18:21:48.303080,3.1,16.37,14.12,251544.98,534866.67,6,2.27,8.0
2026-05-09T18:22:49.305011,2.3,16.39,14.11,251545.08,534909.23,24,2.26,8.0
2026-05-09T18:23:50.307066,4.3,16.62,13.88,251546.31,534932.79,27,2.2,8.0
